,mouse,day,session,filepath
607,7,36,vr,Junji/Data/2022cohort1/vr/M7_D36_2022-09-11_15-31-29
608,7,37,openfield,Junji/Data/2022cohort1/openfield/M7_D37_2022-09-13_15-37-57
609,7,37,vr,Junji/Data/2022cohort1/vr/M7_D37_2022-09-13_15-03-29
610,7,38,openfield,Junji/Data/2022cohort1/openfield/M7_D38_2022-09-14_15-54-24
611,7,38,vr,Junji/Data/2022cohort1/vr/M7_D38_2022-09-14_15-19-08
612,8,1,openfield,Junji/Data/2022cohort1/openfield/M8_D1_2022-07-18_16-14-02
613,8,1,vr,Junji/Data/2022cohort1/vr/M8_D1_2022-07-18_15-37-10
614,8,2,openfield,Junji/Data/2022cohort1/openfield/M8_D2_2022-07-19_12-12-09
615,8,2,vr,Junji/Data/2022cohort1/vr/M8_D2_2022-07-19_11-35-37
616,8,3,openfield,Junji/Data/2022cohort1/openfield/M8_D3_2022-07-20_12-46-33
617,8,3,vr,Junji/Data/2022cohort1/vr/M8_D3_2022-07-20_12-03-05
618,8,4,openfield,Junji/Data/2022cohort1/openfield/M8_D4_2022-07-22_13-23-11
619,8,4,vr,Junji/Data/2022cohort1/vr/M8_D4_2022-07-22_12-47-18
620,8,5,openfield,Junji/Data/2022cohort1/openfield/M8_D5_2022-07-26_13-24-36
621,8,5,vr,Junji/Data/2022cohort1/vr/M8_D5_2022-07-26_12-47-41
622,8,6,openfield,Junji/Data/2022cohort1/openfield/M8_D6_2022-07-27_13-28-37
623,8,6,vr,Junji/Data/2022cohort1/vr/M8_D6_2022-07-27_12-51-43
624,8,7,openfield,Junji/Data/2022cohort1/openfield/M8_D7_2022-07-28_13-35-06
625,8,7,vr,Junji/Data/2022cohort1/vr/M8_D7_2022-07-28_12-58-56
626,8,8,openfield,Junji/Data/2022cohort1/openfield/M8_D8_2022-07-29_13-33-55
627,8,8,vr,Junji/Data/2022cohort1/vr/M8_D8_2022-07-29_12-57-42
628,8,9,openfield,Junji/Data/2022cohort1/openfield/M8_D9_2022-08-01_13-39-01
629,8,9,vr,Junji/Data/2022cohort1/vr/M8_D9_2022-08-01_13-03-40
630,8,10,vr,Junji/Data/2022cohort1/vr/M8_D10_2022-08-02_12-42-05
631,8,11,openfield,Junji/Data/2022cohort1/openfield/M8_D11_2022-08-03_13-33-04
632,8,11,vr,Junji/Data/2022cohort1/vr/M8_D11_2022-08-03_12-57-55
633,8,12,openfield,Junji/Data/2022cohort1/openfield/M8_D12_2022-08-04_15-36-14
634,8,12,vr,Junji/Data/2022cohort1/vr/M8_D12_2022-08-04_15-00-34
635,8,13,openfield,Junji/Data/2022cohort1/openfield/M8_D13_2022-08-05_14-00-32
636,8,13,vr,Junji/Data/2022cohort1/vr/M8_D13_2022-08-05_13-25-49
637,8,14,openfield,Junji/Data/2022cohort1/openfield/M8_D14_2022-08-08_16-27-39
638,8,14,vr,Junji/Data/2022cohort1/vr/M8_D14_2022-08-08_15-52-54
639,8,15,openfield,Junji/Data/2022cohort1/openfield/M8_D15_2022-08-09_17-27-00
640,8,15,vr,Junji/Data/2022cohort1/vr/M8_D15_2022-08-09_16-52-41
641,8,16,vr,Junji/Data/2022cohort1/vr/M8_D16_2022-08-10_15-15-43
642,8,17,openfield,Junji/Data/2022cohort1/openfield/M8_D17_2022-08-11_16-53-05
643,8,17,vr,Junji/Data/2022cohort1/vr/M8_D17_2022-08-11_16-19-23
644,8,18,openfield,Junji/Data/2022cohort1/openfield/M8_D18_2022-08-12_16-24-07
645,8,18,vr,Junji/Data/2022cohort1/vr/M8_D18_2022-08-12_15-49-34
646,8,19,openfield,Junji/Data/2022cohort1/openfield/M8_D19_2022-08-15_16-07-26
647,8,19,vr,Junji/Data/2022cohort1/vr/M8_D19_2022-08-15_15-33-16
648,8,20,openfield,Junji/Data/2022cohort1/openfield/M8_D20_2022-08-16_16-10-56
649,8,20,vr,Junji/Data/2022cohort1/vr/M8_D20_2022-08-16_15-34-05
650,8,21,openfield,Junji/Data/2022cohort1/openfield/M8_D21_2022-08-17_16-16-57
651,8,21,vr,Junji/Data/2022cohort1/vr/M8_D21_2022-08-17_15-41-04
652,8,22,openfield,Junji/Data/2022cohort1/openfield/M8_D22_2022-08-18_16-45-09
653,8,22,vr,Junji/Data/2022cohort1/vr/M8_D22_2022-08-18_16-10-50
654,8,23,openfield,Junji/Data/2022cohort1/openfield/M8_D23_2022-08-19_15-18-36
655,8,23,vr,Junji/Data/2022cohort1/vr/M8_D23_2022-08-19_14-42-57
656,8,24,openfield,Junji/Data/2022cohort1/openfield/M8_D24_2022-08-22_15-56-58
657,8,24,vr,Junji/Data/2022cohort1/vr/M8_D24_2022-08-22_15-22-30
658,8,25,openfield,Junji/Data/2022cohort1/openfield/M8_D25_2022-08-23_16-05-52
659,8,25,vr,Junji/Data/2022cohort1/vr/M8_D25_2022-08-23_15-31-19
660,8,26,openfield,Junji/Data/2022cohort1/openfield/M8_D26_2022-08-24_16-25-51
661,8,26,vr,Junji/Data/2022cohort1/vr/M8_D26_2022-08-24_15-51-45
662,8,27,openfield,Junji/Data/2022cohort1/openfield/M8_D27_2022-08-25_16-12-31
663,8,27,vr,Junji/Data/2022cohort1/vr/M8_D27_2022-08-25_15-37-43
664,8,28,openfield,Junji/Data/2022cohort1/openfield/M8_D28_2022-08-26_15-42-42
665,8,28,vr,Junji/Data/2022cohort1/vr/M8_D28_2022-08-26_15-07-06
666,8,29,openfield,Junji/Data/2022cohort1/openfield/M8_D29_2022-08-29_16-58-06
667,8,29,vr,Junji/Data/2022cohort1/vr/M8_D29_2022-08-29_16-22-01
668,8,30,openfield,Junji/Data/2022cohort1/openfield/M8_D30_2022-08-30_16-53-17
669,8,30,vr,Junji/Data/2022cohort1/vr/M8_D30_2022-08-30_16-20-26
670,8,31,openfield,Junji/Data/2022cohort1/openfield/M8_D31_2022-08-31_17-15-02
671,8,31,vr,Junji/Data/2022cohort1/vr/M8_D31_2022-08-31_16-41-53
672,8,32,openfield,Junji/Data/2022cohort1/openfield/M8_D32_2022-09-01_17-13-23
673,8,32,vr,Junji/Data/2022cohort1/vr/M8_D32_2022-09-01_16-36-33
674,8,33,openfield,Junji/Data/2022cohort1/openfield/M8_D33_2022-09-02_19-38-30
675,8,33,vr,Junji/Data/2022cohort1/vr/M8_D33_2022-09-02_19-02-34
676,8,34,openfield,Junji/Data/2022cohort1/openfield/M8_D34_2022-09-05_15-40-30
677,8,34,vr,Junji/Data/2022cohort1/vr/M8_D34_2022-09-05_15-05-19
678,8,35,openfield,Junji/Data/2022cohort1/openfield/M8_D35_2022-09-06_15-31-43
679,8,35,vr,Junji/Data/2022cohort1/vr/M8_D35_2022-09-06_14-54-39
680,8,36,openfield,Junji/Data/2022cohort1/openfield/M8_D36_2022-09-11_16-38-10
681,8,36,vr,Junji/Data/2022cohort1/vr/M8_D36_2022-09-11_16-03-42
682,8,37,openfield,Junji/Data/2022cohort1/openfield/M8_D37_2022-09-13_16-10-55
683,8,37,vr,Junji/Data/2022cohort1/vr/M8_D37_2022-09-13_15-36-24
684,8,38,openfield,Junji/Data/2022cohort1/openfield/M8_D38_2022-09-14_16-27-32
685,8,38,vr,Junji/Data/2022cohort1/vr/M8_D38_2022-09-14_15-52-34
686,9,1,openfield,Junji/Data/2022cohort1/openfield/M9_D1_2022-07-18_16-47-35
687,9,1,vr,Junji/Data/2022cohort1/vr/M9_D1_2022-07-18_16-10-51
688,9,2,openfield,Junji/Data/2022cohort1/openfield/M9_D2_2022-07-19_12-47-28
689,9,2,vr,Junji/Data/2022cohort1/vr/M9_D2_2022-07-19_12-09-33
690,9,3,openfield,Junji/Data/2022cohort1/openfield/M9_D3_2022-07-20_13-19-06
691,9,3,vr,Junji/Data/2022cohort1/vr/M9_D3_2022-07-20_12-36-09
692,9,4,openfield,Junji/Data/2022cohort1/openfield/M9_D4_2022-07-22_13-57-26
693,9,4,vr,Junji/Data/2022cohort1/vr/M9_D4_2022-07-22_13-21-24
694,9,5,openfield,Junji/Data/2022cohort1/openfield/M9_D5_2022-07-26_13-57-09
695,9,5,vr,Junji/Data/2022cohort1/vr/M9_D5_2022-07-26_13-21-17
696,9,6,openfield,Junji/Data/2022cohort1/openfield/M9_D6_2022-07-27_14-02-51
697,9,6,vr,Junji/Data/2022cohort1/vr/M9_D6_2022-07-27_13-26-03
698,9,7,openfield,Junji/Data/2022cohort1/openfield/M9_D7_2022-07-28_14-08-27
699,9,7,vr,Junji/Data/2022cohort1/vr/M9_D7_2022-07-28_13-32-26
700,9,8,openfield,Junji/Data/2022cohort1/openfield/M9_D8_2022-07-29_14-06-35
701,9,8,vr,Junji/Data/2022cohort1/vr/M9_D8_2022-07-29_13-31-21
702,9,9,openfield,Junji/Data/2022cohort1/openfield/M9_D9_2022-08-01_14-11-50
703,9,9,vr,Junji/Data/2022cohort1/vr/M9_D9_2022-08-01_13-36-46
704,9,10,openfield,Junji/Data/2022cohort1/openfield/M9_D10_2022-08-02_13-54-53
705,9,10,vr,Junji/Data/2022cohort1/vr/M9_D10_2022-08-02_13-15-32
706,9,11,openfield,Junji/Data/2022cohort1/openfield/M9_D11_2022-08-03_14-05-28
707,9,11,vr,Junji/Data/2022cohort1/vr/M9_D11_2022-08-03_13-30-52
708,9,12,openfield,Junji/Data/2022cohort1/openfield/M9_D12_2022-08-04_16-09-44
709,9,12,vr,Junji/Data/2022cohort1/vr/M9_D12_2022-08-04_15-33-58
710,9,13,openfield,Junji/Data/2022cohort1/openfield/M9_D13_2022-08-05_14-33-51
711,9,13,vr,Junji/Data/2022cohort1/vr/M9_D13_2022-08-05_13-58-31
712,9,14,openfield,Junji/Data/2022cohort1/openfield/M9_D14_2022-08-08_17-07-38
713,9,14,vr,Junji/Data/2022cohort1/vr/M9_D14_2022-08-08_16-25-35
714,9,15,openfield,Junji/Data/2022cohort1/openfield/M9_D15_2022-08-09_18-00-30
715,9,15,vr,Junji/Data/2022cohort1/vr/M9_D15_2022-08-09_17-24-49
716,9,16,vr,Junji/Data/2022cohort1/vr/M9_D16_2022-08-10_15-49-05
717,9,17,openfield,Junji/Data/2022cohort1/openfield/M9_D17_2022-08-11_17-25-23
718,9,17,vr,Junji/Data/2022cohort1/vr/M9_D17_2022-08-11_16-51-33
719,9,18,openfield,Junji/Data/2022cohort1/openfield/M9_D18_2022-08-12_16-55-43
720,9,18,vr,Junji/Data/2022cohort1/vr/M9_D18_2022-08-12_16-21-41
721,9,19,openfield,Junji/Data/2022cohort1/openfield/M9_D19_2022-08-15_16-40-04
722,9,19,vr,Junji/Data/2022cohort1/vr/M9_D19_2022-08-15_16-05-31
723,9,20,openfield,Junji/Data/2022cohort1/openfield/M9_D20_2022-08-16_16-43-52
724,9,20,vr,Junji/Data/2022cohort1/vr/M9_D20_2022-08-16_16-08-44
725,10,1,openfield,Junji/Data/2022cohort1/openfield/M10_D1_2022-07-18_17-19-51
726,10,1,vr,Junji/Data/2022cohort1/vr/M10_D1_2022-07-18_16-44-38
727,10,2,openfield,Junji/Data/2022cohort1/openfield/M10_D2_2022-07-19_13-20-44
728,10,2,vr,Junji/Data/2022cohort1/vr/M10_D2_2022-07-19_12-45-22
729,10,3,openfield,Junji/Data/2022cohort1/openfield/M10_D3_2022-07-20_13-52-16
730,10,3,vr,Junji/Data/2022cohort1/vr/M10_D3_2022-07-20_13-08-56
731,10,4,openfield,Junji/Data/2022cohort1/openfield/M10_D4_2022-07-22_14-29-16
732,10,4,vr,Junji/Data/2022cohort1/vr/M10_D4_2022-07-22_13-55-29
733,10,5,openfield,Junji/Data/2022cohort1/openfield/M10_D5_2022-07-26_14-30-19
734,10,5,vr,Junji/Data/2022cohort1/vr/M10_D5_2022-07-26_13-54-41
735,10,6,openfield,Junji/Data/2022cohort1/openfield/M10_D6_2022-07-27_14-34-26
736,10,6,vr,Junji/Data/2022cohort1/vr/M10_D6_2022-07-27_14-00-31
737,10,7,openfield,Junji/Data/2022cohort1/openfield/M10_D7_2022-07-28_14-40-22
738,10,7,vr,Junji/Data/2022cohort1/vr/M10_D7_2022-07-28_14-06-09
739,10,8,openfield,Junji/Data/2022cohort1/openfield/M10_D8_2022-07-29_14-38-32
740,10,8,vr,Junji/Data/2022cohort1/vr/M10_D8_2022-07-29_14-04-36
741,10,9,openfield,Junji/Data/2022cohort1/openfield/M10_D9_2022-08-01_14-43-22
742,10,9,vr,Junji/Data/2022cohort1/vr/M10_D9_2022-08-01_14-09-21
743,10,10,openfield,Junji/Data/2022cohort1/openfield/M10_D10_2022-08-02_14-23-07
744,10,10,vr,Junji/Data/2022cohort1/vr/M10_D10_2022-08-02_13-49-10
745,10,11,openfield,Junji/Data/2022cohort1/openfield/M10_D11_2022-08-03_14-37-07
746,10,11,vr,Junji/Data/2022cohort1/vr/M10_D11_2022-08-03_14-03-36
747,10,12,openfield,Junji/Data/2022cohort1/openfield/M10_D12_2022-08-04_16-41-39
748,10,12,vr,Junji/Data/2022cohort1/vr/M10_D12_2022-08-04_16-07-17
749,10,13,openfield,Junji/Data/2022cohort1/openfield/M10_D13_2022-08-05_15-05-46
750,10,13,vr,Junji/Data/2022cohort1/vr/M10_D13_2022-08-05_14-31-25
751,10,14,openfield,Junji/Data/2022cohort1/openfield/M10_D14_2022-08-08_17-39-02
752,10,14,vr,Junji/Data/2022cohort1/vr/M10_D14_2022-08-08_17-05-08
753,10,15,openfield,Junji/Data/2022cohort1/openfield/M10_D15_2022-08-09_18-32-04
754,10,15,vr,Junji/Data/2022cohort1/vr/M10_D15_2022-08-09_17-57-44
755,10,16,vr,Junji/Data/2022cohort1/vr/M10_D16_2022-08-10_16-22-08
756,10,17,openfield,Junji/Data/2022cohort1/openfield/M10_D17_2022-08-11_17-56-51
757,10,17,vr,Junji/Data/2022cohort1/vr/M10_D17_2022-08-11_17-23-51
758,10,18,openfield,Junji/Data/2022cohort1/openfield/M10_D18_2022-08-12_17-27-10
759,10,18,vr,Junji/Data/2022cohort1/vr/M10_D18_2022-08-12_16-53-45
760,10,19,openfield,Junji/Data/2022cohort1/openfield/M10_D19_2022-08-15_17-11-57
761,10,19,vr,Junji/Data/2022cohort1/vr/M10_D19_2022-08-15_16-38-05
762,10,20,openfield,Junji/Data/2022cohort1/openfield/M10_D20_2022-08-16_17-15-45
763,10,20,vr,Junji/Data/2022cohort1/vr/M10_D20_2022-08-16_16-42-04
764,10,21,openfield,Junji/Data/2022cohort1/openfield/M10_D21_2022-08-17_16-48-38
765,10,21,vr,Junji/Data/2022cohort1/vr/M10_D21_2022-08-17_16-14-13
766,10,22,openfield,Junji/Data/2022cohort1/openfield/M10_D22_2022-08-18_17-23-45
767,10,22,vr,Junji/Data/2022cohort1/vr/M10_D22_2022-08-18_16-51-08
768,10,23,openfield,Junji/Data/2022cohort1/openfield/M10_D23_2022-08-19_15-50-02
769,10,23,vr,Junji/Data/2022cohort1/vr/M10_D23_2022-08-19_15-16-44
770,10,24,openfield,Junji/Data/2022cohort1/openfield/M10_D24_2022-08-22_16-28-34
771,10,24,vr,Junji/Data/2022cohort1/vr/M10_D24_2022-08-22_15-55-39
772,10,25,openfield,Junji/Data/2022cohort1/openfield/M10_D25_2022-08-23_16-37-17
773,10,25,vr,Junji/Data/2022cohort1/vr/M10_D25_2022-08-23_16-04-01
774,10,26,openfield,Junji/Data/2022cohort1/openfield/M10_D26_2022-08-24_16-57-24
775,10,26,vr,Junji/Data/2022cohort1/vr/M10_D26_2022-08-24_16-24-03
776,10,27,vr,Junji/Data/2022cohort1/vr/M10_D27_2022-08-25_16-16-31
777,10,28,openfield,Junji/Data/2022cohort1/openfield/M10_D28_2022-08-26_16-13-48
778,10,28,vr,Junji/Data/2022cohort1/vr/M10_D28_2022-08-26_15-40-33
779,10,29,vr,Junji/Data/2022cohort1/vr/M10_D29_2022-08-29_16-55-58
780,10,30,vr,Junji/Data/2022cohort1/vr/M10_D30_2022-08-30_16-56-57
781,10,31,vr,Junji/Data/2022cohort1/vr/M10_D31_2022-08-31_17-17-03
782,10,32,vr,Junji/Data/2022cohort1/vr/M10_D32_2022-09-01_17-14-07
783,10,33,openfield,Junji/Data/2022cohort1/openfield/M10_D33_2022-09-02_20-09-34
784,10,33,vr,Junji/Data/2022cohort1/vr/M10_D33_2022-09-02_19-35-38
785,10,34,openfield,Junji/Data/2022cohort1/openfield/M10_D34_2022-09-05_16-16-46
786,10,34,vr,Junji/Data/2022cohort1/vr/M10_D34_2022-09-05_15-44-51
787,10,35,openfield,Junji/Data/2022cohort1/openfield/M10_D35_2022-09-06_16-05-12
788,10,35,vr,Junji/Data/2022cohort1/vr/M10_D35_2022-09-06_15-31-55
789,10,36,openfield,Junji/Data/2022cohort1/openfield/M10_D36_2022-09-11_17-15-47
790,10,36,vr,Junji/Data/2022cohort1/vr/M10_D36_2022-09-11_16-44-07
791,10,37,vr,Junji/Data/2022cohort1/vr/M10_D37_2022-09-12_17-30-44
792,10,38,vr,Junji/Data/2022cohort1/vr/M10_D38_2022-09-13_16-12-19
793,10,39,vr,Junji/Data/2022cohort1/vr/M10_D39_2022-09-14_16-27-49
